序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
174	11833	西部利得人工	8月5日	1.0848	1.0848	0.34%	-0.65%	11.60%	15.11%	13.88%	64.44%	18.93%	24.69%	16.49%	8.48%	62.44%
175	17846	国金中证10	8月5日	1.1714	1.1714	0.94%	0.64%	8.17%	19.62%	28.88%	64.43%	15.61%	---	28.29%	17.14%	62.11%
176	19014	景顺长城国证	8月5日	1.3345	1.3345	0.65%	1.04%	9.79%	20.89%	25.73%	64.29%	---	---	26.05%	33.45%	61.33%
177	20900	天弘中证全指	8月5日	1.5215	1.5215	1.64%	1.41%	21.60%	48.73%	31.91%	64.22%	---	---	27.18%	52.15%	61.69%
178	15868	国泰君安中证	8月5日	1.2986	1.2986	0.75%	0.46%	9.72%	20.39%	23.61%	64.19%	28.96%	---	24.38%	29.86%	61.42%
179	20683	南方上证科创	8月5日	1.6028	1.6028	0.46%	0.24%	10.05%	13.50%	20.82%	64.04%	---	---	23.66%	60.28%	60.47%
180	16786	鹏华中证10	8月5日	1.3712	1.3712	0.94%	1.35%	9.61%	19.58%	25.79%	63.94%	28.82%	---	26.88%	37.12%	61.81%
181	17953	汇添富中证1	8月5日	1.3409	1.3409	1.06%	0.66%	9.10%	20.88%	27.52%	63.88%	29.28%	---	27.73%	34.09%	61.55%
182	20684	南方上证科创	8月5日	1.6	1.6	0.46%	0.24%	10.03%	13.46%	20.73%	63.80%	---	---	23.55%	60.00%	60.22%
183	17847	国金中证10	8月5日	1.1604	1.1604	0.94%	0.63%	8.14%	19.49%	28.63%	63.78%	14.70%	---	27.99%	16.04%	61.48%
184	8020	华富中证人工	8月5日	1.0222	1.0222	0.59%	-0.43%	12.94%	19.04%	16.48%	63.76%	18.58%	32.98%	19.77%	2.22%	61.87%
185	21397	广发中证云计	8月5日	1.4303	1.4303	-0.22%	-0.24%	12.62%	17.29%	13.09%	63.61%	---	---	17.55%	43.03%	61.71%
186	17954	汇添富中证1	8月5日	1.3334	1.3334	1.06%	0.66%	9.07%	20.81%	27.37%	63.49%	28.63%	---	27.55%	33.34%	61.16%
187	8021	华富中证人工	8月5日	1.006	1.006	0.59%	-0.44%	12.91%	18.94%	16.30%	63.26%	17.87%	31.78%	19.55%	0.60%	61.37%
188	16936	博时中证10	8月5日	1.3852	1.3852	0.63%	0.67%	8.69%	19.34%	24.07%	63.21%	33.47%	---	25.22%	38.52%	60.83%
189	21398	广发中证云计	8月5日	1.4255	1.4255	-0.22%	-0.25%	12.59%	17.19%	12.92%	63.14%	---	---	17.33%	42.55%	61.24%
190	20670	易方达上证科	8月5日	1.6841	1.6841	-0.01%	-1.27%	7.40%	3.74%	11.66%	63.09%	---	---	11.34%	68.41%	61.25%
191	16937	博时中证10	8月5日	1.3756	1.3756	0.63%	0.67%	8.67%	19.24%	23.88%	62.72%	32.68%	---	25.00%	37.56%	60.35%
192	20671	易方达上证科	8月5日	1.6767	1.6767	-0.01%	-1.27%	7.37%	3.66%	11.50%	62.61%	---	---	11.15%	67.67%	60.77%
193	18653	万家国证20	8月5日	1.2772	1.2772	0.42%	0.78%	8.90%	21.52%	27.39%	62.56%	---	---	28.09%	27.72%	59.85%
194	19313	易方达中证港	8月5日	1.4078	1.4078	0.74%	-0.35%	7.78%	11.99%	20.48%	62.38%	---	---	29.37%	40.78%	62.32%
195	20981	华安国证机器	8月5日	1.3209	1.3209	1.41%	2.09%	11.49%	8.85%	11.35%	62.23%	---	---	19.57%	32.09%	60.69%
196	21093	广发中证港股	8月5日	1.3232	1.3232	0.72%	-0.44%	7.86%	11.41%	17.72%	62.16%	---	---	26.73%	32.32%	62.08%
197	21633	招商中证香港	8月5日	1.597	1.597	0.70%	-2.35%	5.55%	9.18%	17.11%	62.15%	---	---	27.53%	59.70%	63.23%
198	18654	万家国证20	8月5日	1.2677	1.2677	0.42%	0.78%	8.86%	21.39%	27.13%	61.90%	---	---	27.79%	26.77%	59.22%
199	19314	易方达中证港	8月5日	1.4	1.4	0.74%	-0.36%	7.75%	11.89%	20.30%	61.89%	---	---	29.14%	40.00%	61.83%
200	20982	华安国证机器	8月5日	1.3165	1.3165	1.42%	2.08%	11.46%	8.78%	11.21%	61.85%	---	---	19.40%	31.65%	60.31%
201	18579	鑫元国证20	8月5日	1.2429	1.2429	0.84%	1.06%	8.14%	17.93%	21.42%	61.75%	---	---	23.65%	24.29%	58.61%
202	21634	招商中证香港	8月5日	1.5922	1.5922	0.70%	-2.36%	5.52%	9.09%	16.93%	61.66%	---	---	27.30%	59.22%	62.74%
203	21092	广发中证港股	8月5日	1.3194	1.3194	0.73%	-0.43%	7.88%	11.51%	17.88%	61.61%	---	---	26.36%	31.94%	61.55%
204	12636	国泰中证全指	8月5日	0.8966	0.8966	-0.08%	-0.83%	7.67%	10.60%	5.36%	61.43%	-9.08%	11.52%	12.64%	-10.34%	60.48%
205	17094	易方达中证1	8月5日	1.2419	1.2419	0.70%	1.10%	9.48%	18.92%	21.75%	61.39%	25.55%	---	22.97%	24.19%	58.65%
206	18385	招商中证全指	8月5日	0.8911	0.8911	-0.07%	-0.80%	7.65%	11.04%	5.79%	61.17%	-8.37%	---	13.50%	-10.89%	60.21%
207	18580	鑫元国证20	8月5日	1.233	1.233	0.83%	1.05%	8.11%	17.81%	21.18%	61.09%	---	---	23.35%	23.30%	57.98%
208	12637	国泰中证全指	8月5日	0.8857	0.8857	-0.08%	-0.83%	7.66%	10.52%	5.20%	60.98%	-9.61%	10.53%	12.44%	-11.43%	60.02%
209	21378	兴业中证港股	8月5日	1.589	1.589	0.71%	-0.43%	7.81%	11.56%	18.88%	60.94%	---	---	27.98%	58.90%	60.93%
210	21672	国泰中证全指	8月5日	0.8935	0.8935	-0.08%	-0.83%	7.65%	10.51%	5.20%	60.93%	---	---	12.45%	43.70%	60.01%
211	21474	华安上证科创	8月5日	1.554	1.554	0.32%	-0.83%	7.25%	4.18%	6.86%	60.87%	---	---	8.02%	55.40%	59.22%
212	12733	易方达中证人	8月5日	1.265	1.265	0.36%	-0.64%	12.31%	16.18%	14.52%	60.84%	19.46%	35.96%	16.83%	26.50%	59.00%
213	15282	华安恒生科技	8月5日	1.4056	1.4056	0.61%	-2.35%	5.22%	5.72%	10.21%	60.84%	18.42%	25.23%	21.17%	40.56%	61.14%
214	21653	南方中证全指	8月5日	1.6459	1.6459	-0.12%	0.37%	8.54%	12.23%	8.86%	60.78%	---	---	15.90%	64.59%	---
215	18292	华夏国证20	8月5日	1.2206	1.2206	0.88%	1.43%	9.12%	21.83%	25.67%	60.75%	18.82%	---	27.41%	22.06%	58.01%
216	17095	易方达中证1	8月5日	1.2306	1.2306	0.70%	1.09%	9.44%	18.80%	21.52%	60.74%	24.54%	---	22.68%	23.06%	58.01%
217	12734	易方达中证人	8月5日	1.2609	1.2609	0.37%	-0.64%	12.31%	16.16%	14.46%	60.69%	19.23%	35.57%	16.76%	26.09%	58.84%
218	11839	天弘中证人工	8月5日	1.1093	1.1093	0.37%	-0.66%	12.38%	16.34%	14.66%	60.67%	20.26%	37.05%	17.19%	10.93%	58.83%
219	21654	南方中证全指	8月5日	1.6433	1.6433	-0.13%	0.36%	8.53%	12.18%	8.78%	60.53%	---	---	15.80%	64.33%	---
220	18386	招商中证全指	8月5日	0.8835	0.8835	-0.07%	-0.81%	7.61%	10.94%	5.59%	60.52%	-9.09%	---	13.24%	-11.65%	59.59%
221	15283	华安恒生科技	8月5日	1.394	1.394	0.61%	-2.35%	5.20%	5.66%	10.10%	60.49%	17.72%	24.26%	21.08%	39.40%	60.78%
222	21475	华安上证科创	8月5日	1.5499	1.5499	0.32%	-0.84%	7.22%	4.11%	6.72%	60.49%	---	---	7.86%	54.99%	58.87%
223	14201	天弘中证10	8月5日	1.273	1.273	0.90%	0.68%	9.14%	18.11%	23.70%	60.47%	26.86%	23.60%	23.83%	27.30%	58.00%
224	161631	融通人工智能	8月5日	1.7074	1.7074	0.37%	-0.66%	12.29%	16.20%	14.66%	60.42%	20.10%	34.82%	17.15%	70.74%	58.65%
225	20988	南方恒生科技	8月5日	1.4025	1.4025	0.60%	-2.34%	5.08%	5.79%	9.60%	60.36%	---	---	19.77%	40.25%	60.58%
226	11840	天弘中证人工	8月5日	1.1005	1.1005	0.37%	-0.67%	12.35%	16.27%	14.54%	60.35%	19.79%	36.23%	17.05%	10.05%	58.51%
227	18786	招商国证20	8月5日	1.3669	1.3669	0.77%	0.88%	8.11%	20.79%	27.30%	60.26%	36.70%	---	27.30%	36.69%	57.84%
228	21660	中欧上证科创	8月5日	1.5185	1.5185	0.48%	0.22%	10.11%	13.72%	21.23%	60.26%	---	---	24.26%	51.85%	56.84%
229	18293	华夏国证20	8月5日	1.2101	1.2101	0.88%	1.43%	9.10%	21.72%	25.42%	60.15%	17.89%	---	27.12%	21.01%	57.40%
230	19240	华泰柏瑞中证	8月5日	1.2696	1.2696	0.73%	0.84%	9.75%	16.99%	21.32%	60.00%	---	---	20.94%	26.96%	57.66%
231	12348	天弘恒生科技	8月5日	0.7919	0.7919	0.64%	-2.25%	5.22%	5.81%	10.32%	59.98%	20.79%	26.46%	20.62%	-20.81%	60.17%
232	14202	天弘中证10	8月5日	1.2594	1.2594	0.90%	0.66%	9.11%	18.01%	23.51%	59.98%	26.09%	22.50%	23.60%	25.94%	57.50%
233	21661	中欧上证科创	8月5日	1.5149	1.5149	0.48%	0.22%	10.08%	13.65%	21.08%	59.88%	---	---	24.08%	51.49%	56.48%
234	8585	华夏人工智能	8月5日	1.0085	1.0085	0.36%	-0.66%	12.26%	15.99%	14.36%	59.85%	18.87%	34.00%	16.71%	0.85%	58.02%
235	9239	融通人工智能	8月5日	1.6719	1.6719	0.37%	-0.67%	12.25%	16.07%	14.44%	59.79%	19.14%	33.22%	16.87%	36.85%	58.02%
236	165524	中信保诚中证	8月5日	1.0455	0.6726	0.62%	0.34%	7.02%	9.94%	7.69%	59.76%	25.27%	28.05%	11.64%	-30.41%	58.07%
237	18787	招商国证20	8月5日	1.3559	1.3559	0.77%	0.86%	8.07%	20.65%	27.04%	59.61%	35.62%	---	26.99%	35.59%	57.21%
238	12571	建信恒生科技	8月5日	1.5999	1.5999	0.62%	-2.27%	5.13%	5.88%	8.26%	59.59%	18.89%	---	20.68%	59.99%	59.73%
239	20667	富国创业板中	8月5日	1.3939	1.3939	0.47%	0.85%	7.65%	17.88%	16.42%	59.54%	---	---	16.61%	39.39%	56.46%
240	20972	易方达机器人	8月5日	1.3689	1.3689	1.46%	2.13%	11.85%	9.02%	10.97%	59.47%	---	---	18.74%	36.89%	57.96%
241	19241	华泰柏瑞中证	8月5日	1.2601	1.2601	0.74%	0.83%	9.71%	16.87%	21.08%	59.37%	---	---	20.65%	26.01%	57.02%
242	21580	华夏人工智能	8月5日	0.9933	0.9933	0.35%	-0.67%	12.22%	15.89%	14.19%	59.36%	---	---	16.50%	44.25%	57.57%
243	8586	华夏人工智能	8月5日	0.9931	0.9931	0.36%	-0.66%	12.23%	15.89%	14.19%	59.35%	18.17%	32.82%	16.51%	-0.69%	57.56%
244	14438	博时恒生科技	8月5日	1.0571	1.0571	0.62%	-2.27%	5.25%	5.75%	10.01%	59.25%	19.57%	29.31%	20.03%	5.71%	59.47%
245	20668	富国创业板中	8月5日	1.3901	1.3901	0.47%	0.85%	7.63%	17.82%	16.31%	59.23%	---	---	16.46%	39.01%	56.16%
246	13084	中信保诚中证	8月5日	1.0293	1.0293	0.62%	0.32%	6.98%	9.82%	7.48%	59.14%	24.27%	26.51%	11.37%	5.36%	57.46%
247	12349	天弘恒生科技	8月5日	0.7826	0.7826	0.64%	-2.24%	5.22%	5.77%	10.24%	59.07%	19.87%	25.26%	20.68%	-21.74%	59.26%
248	20973	易方达机器人	8月5日	1.3641	1.3641	1.47%	2.13%	11.82%	8.94%	10.81%	59.00%	---	---	18.53%	36.41%	57.50%
249	14439	博时恒生科技	8月5日	1.0429	1.0429	0.63%	-2.27%	5.23%	5.70%	9.91%	58.95%	19.00%	28.45%	19.89%	4.29%	59.17%
250	2900	南方中证50	8月5日	1.2726	1.2726	0.31%	-1.04%	7.09%	12.27%	14.88%	58.82%	16.19%	18.37%	16.62%	27.26%	56.78%
251	20893	景顺长城国证	8月5日	1.2825	1.2825	1.45%	2.11%	11.03%	8.13%	10.83%	58.78%	---	---	18.61%	28.26%	57.28%
252	13402	华夏恒生科技	8月5日	0.9582	0.9582	0.63%	-2.22%	5.18%	5.91%	9.73%	58.67%	19.73%	27.49%	19.92%	-4.18%	58.91%
253	20335	华夏中证大数	8月5日	1.4279	1.4279	-0.20%	-0.06%	6.97%	5.71%	4.72%	58.53%	---	---	8.60%	42.79%	57.10%
254	20255	中欧中证机器	8月5日	1.4132	1.4132	1.06%	1.82%	10.05%	6.87%	8.02%	58.52%	---	---	18.05%	41.32%	57.13%
255	20894	景顺长城国证	8月5日	1.279	1.279	1.45%	2.11%	11.01%	8.07%	10.72%	58.47%	---	---	18.46%	27.91%	56.95%
256	20422	华夏中证港股	8月5日	1.7592	1.7592	1.31%	-1.51%	3.34%	19.89%	24.77%	58.40%	---	---	24.80%	75.92%	60.32%
257	13308	易方达恒生科	8月5日	1.3669	1.3669	0.62%	-2.25%	5.22%	6.08%	9.76%	58.28%	19.22%	28.36%	19.94%	36.69%	58.54%
258	20256	中欧中证机器	8月5日	1.4087	1.4087	1.06%	1.82%	10.03%	6.82%	7.91%	58.19%	---	---	17.90%	40.87%	56.82%
259	4347	南方中证50	8月5日	1.2335	1.2335	0.31%	-1.05%	7.05%	12.16%	14.65%	58.18%	15.26%	16.96%	16.35%	32.15%	56.16%
260	13403	华夏恒生科技	8月5日	0.9472	0.9472	0.63%	-2.24%	5.15%	5.82%	9.57%	58.18%	19.01%	26.34%	19.72%	-5.28%	58.42%
261	13127	汇添富恒生科	8月5日	0.9041	0.9041	0.63%	-2.26%	5.18%	6.08%	9.69%	58.11%	19.50%	23.56%	19.83%	-9.59%	58.28%
262	20336	华夏中证大数	8月5日	1.4215	1.4215	-0.20%	-0.07%	6.95%	5.62%	4.57%	58.05%	---	---	8.41%	42.15%	56.64%
263	17471	国泰中证机床	8月5日	1.2635	1.2635	0.98%	-0.61%	9.04%	12.51%	16.89%	57.98%	21.40%	---	20.20%	26.35%	55.24%
264	20423	华夏中证港股	8月5日	1.751	1.751	1.31%	-1.51%	3.31%	19.80%	24.59%	57.93%	---	---	24.58%	75.10%	59.85%
265	14418	西部利得CE	8月5日	0.8745	0.8745	0.23%	-1.75%	5.40%	2.03%	7.83%	57.77%	28.02%	6.75%	8.81%	-12.55%	56.55%
266	13128	汇添富恒生科	8月5日	0.8966	0.8966	0.63%	-2.26%	5.16%	6.02%	9.58%	57.77%	18.99%	22.77%	19.67%	-10.34%	57.96%
267	13309	易方达恒生科	8月5日	1.351	1.351	0.62%	-2.26%	5.19%	5.99%	9.59%	57.77%	18.48%	27.07%	19.73%	35.10%	58.03%
268	17472	国泰中证机床	8月5日	1.2572	1.2572	0.99%	-0.61%	9.02%	12.46%	16.78%	57.66%	20.92%	---	20.05%	25.72%	54.92%
269	19857	博时上证科创	8月5日	1.1071	1.1071	0.45%	0.26%	9.96%	13.40%	20.27%	57.62%	---	---	22.96%	10.71%	54.30%
270	20271	万家创业板综	8月5日	1.4474	1.4474	0.41%	-0.78%	7.64%	16.58%	15.55%	57.62%	---	---	15.12%	44.74%	55.20%
271	20272	万家创业板综	8月5日	1.4434	1.4434	0.41%	-0.78%	7.62%	16.52%	15.44%	57.32%	---	---	14.98%	44.34%	54.90%
272	19858	博时上证科创	8月5日	1.1035	1.1035	0.46%	0.26%	9.95%	13.34%	20.15%	57.31%	---	---	22.82%	10.35%	53.99%
273	21314	博时中证信息	8月5日	1.4271	1.4271	-0.18%	0.65%	8.09%	6.88%	7.05%	57.24%	---	---	11.55%	42.71%	55.12%
274	12979	大成恒生科技	8月5日	0.921	0.921	0.57%	-2.05%	5.26%	6.23%	8.26%	57.22%	17.38%	24.26%	18.41%	-7.90%	57.38%
275	18094	博时中证机器	8月5日	1.1319	1.1319	1.07%	1.84%	10.20%	7.27%	7.96%	57.19%	7.07%	---	18.09%	13.19%	55.87%
276	14419	西部利得CE	8月5日	0.8619	0.8619	0.22%	-1.76%	5.35%	1.92%	7.62%	57.14%	26.99%	5.47%	8.55%	-13.81%	55.94%
277	12804	广发恒生科技	8月5日	0.9346	0.9346	0.62%	-2.28%	5.31%	5.72%	9.49%	57.13%	19.03%	24.03%	19.71%	-6.54%	57.39%
278	12570	建信恒生科技	8月5日	1.5849	1.5849	0.63%	-2.27%	5.16%	6.00%	8.45%	57.11%	17.45%	---	20.09%	58.49%	57.25%
279	12980	大成恒生科技	8月5日	0.9097	0.9097	0.56%	-2.06%	5.22%	6.11%	8.04%	57.09%	16.82%	23.18%	18.13%	-9.03%	57.28%
280	15310	华泰柏瑞恒生	8月5日	1.3116	1.3116	0.78%	-2.26%	5.01%	5.57%	9.41%	57.08%	20.60%	---	18.53%	31.16%	57.40%
281	270026	广发国证20	8月5日	1.4732	1.4732	0.72%	0.81%	8.13%	16.89%	18.00%	56.92%	18.55%	5.21%	19.05%	47.32%	53.81%
282	18182	万家中证软件	8月5日	0.7149	0.7149	0.11%	-0.24%	8.01%	7.44%	2.70%	56.91%	-13.45%	---	8.53%	-28.51%	56.19%
283	20320	华泰柏瑞上证	8月5日	1.4073	1.4073	0.46%	0.27%	9.81%	13.36%	20.48%	56.89%	---	---	23.31%	40.73%	53.69%
284	12805	广发恒生科技	8月5日	0.9269	0.9269	0.62%	-2.28%	5.28%	5.67%	9.38%	56.78%	18.50%	23.23%	19.57%	-7.31%	57.05%
285	21315	博时中证信息	8月5日	1.4223	1.4223	-0.18%	0.64%	8.05%	6.80%	6.89%	56.78%	---	---	11.35%	42.23%	54.68%
286	14880	天弘中证机器	8月5日	1.0938	1.0938	1.06%	1.84%	10.08%	7.00%	7.24%	56.75%	10.98%	---	16.93%	9.38%	55.37%
287	20481	招商中证机器	8月5日	1.4168	1.4168	1.06%	1.84%	10.21%	7.42%	8.47%	56.74%	---	---	18.46%	41.68%	55.39%
288	18095	博时中证机器	8月5日	1.124	1.124	1.06%	1.83%	10.17%	7.18%	7.81%	56.70%	6.43%	---	17.87%	12.40%	55.38%
289	18476	万家恒生互联	8月5日	1.1875	1.1875	1.05%	0.65%	8.78%	11.06%	14.18%	56.68%	11.74%	---	30.21%	18.75%	57.06%
290	10432	广发国证20	8月5日	1.4586	1.4586	0.73%	0.81%	8.11%	16.83%	17.89%	56.60%	18.10%	4.65%	18.90%	3.96%	53.50%
291	18183	万家中证软件	8月5日	0.7116	0.7116	0.11%	-0.24%	8.00%	7.38%	2.60%	56.60%	-13.80%	---	8.39%	-28.84%	55.88%
292	12619	嘉实中证软件	8月5日	0.7728	0.7728	0.12%	-0.22%	8.05%	7.35%	2.93%	56.53%	-14.09%	1.28%	9.40%	-22.72%	55.78%
293	20321	华泰柏瑞上证	8月5日	1.4019	1.4019	0.47%	0.27%	9.78%	13.28%	20.33%	56.51%	---	---	23.14%	40.19%	53.31%
294	20607	南方中证机器	8月5日	1.2884	1.2884	1.07%	1.83%	10.17%	7.03%	7.92%	56.45%	---	---	17.48%	28.84%	55.08%
295	14881	天弘中证机器	8月5日	1.0894	1.0894	1.07%	1.84%	10.07%	6.95%	7.13%	56.43%	10.54%	---	16.80%	8.94%	55.07%
296	20482	招商中证机器	8月5日	1.4104	1.4104	1.07%	1.83%	10.19%	7.34%	8.31%	56.28%	---	---	18.26%	41.04%	54.94%
297	161030	富国中证体育	8月5日	1.064	0.7	1.33%	1.82%	3.20%	17.18%	18.35%	56.24%	5.98%	37.47%	19.42%	-28.24%	52.87%
298	17573	华夏中证机床	8月5日	1.263	1.263	0.98%	-0.55%	9.13%	12.49%	16.17%	56.18%	18.51%	---	19.03%	26.30%	53.48%
299	12620	嘉实中证软件	8月5日	0.7657	0.7657	0.12%	-0.23%	8.04%	7.29%	2.81%	56.14%	-14.51%	0.53%	9.25%	-23.43%	55.41%
300	20608	南方中证机器	8月5日	1.2849	1.2849	1.06%	1.83%	10.15%	6.97%	7.81%	56.14%	---	---	17.34%	28.49%	54.79%
301	13278	富国中证体育	8月5日	1.057	1.057	1.34%	1.73%	3.22%	17.05%	18.23%	55.90%	5.49%	36.74%	19.30%	21.91%	52.53%
302	20989	南方恒生科技	8月5日	1.3629	1.3629	0.61%	-2.34%	5.06%	5.72%	9.50%	55.88%	---	---	19.59%	36.29%	56.10%
303	3646	创金合信中证	8月5日	1.8529	1.8529	0.62%	0.61%	7.18%	15.80%	20.73%	55.77%	16.60%	9.15%	20.15%	85.29%	53.73%
304	19061	易方达中证软	8月5日	1.0445	1.0445	0.19%	-0.08%	8.15%	7.34%	3.46%	55.73%	---	---	9.37%	4.45%	55.02%
305	17574	华夏中证机床	8月5日	1.2546	1.2546	0.99%	-0.55%	9.11%	12.40%	16.01%	55.72%	17.80%	---	18.82%	25.46%	53.02%
306	18344	华夏中证机器	8月5日	1.117	1.117	1.06%	1.81%	9.98%	6.83%	7.30%	55.64%	7.54%	---	16.74%	11.70%	54.28%
307	18577	摩根恒生科技	8月5日	1.279	1.279	0.61%	-2.30%	5.28%	6.66%	8.94%	55.63%	21.04%	---	19.41%	27.90%	55.77%
308	18013	长信中证10	8月5日	1.2707	1.2707	1.02%	1.33%	8.83%	18.87%	23.87%	55.61%	25.39%	---	24.96%	27.07%	53.26%
309	6355	华宝香港大盘	8月5日	1.3415	1.3415	0.54%	-2.19%	4.30%	9.25%	19.87%	55.50%	44.03%	56.22%	23.81%	14.22%	56.75%
310	3647	创金合信中证	8月5日	1.8182	1.8182	0.61%	0.60%	7.17%	15.74%	20.60%	55.45%	16.13%	8.49%	20.01%	81.82%	53.42%
311	501005	汇添富中证精	8月5日	1.0528	1.0528	0.78%	-2.73%	12.97%	24.15%	40.34%	55.33%	13.55%	-7.62%	40.06%	5.28%	52.03%
312	19062	易方达中证软	8月5日	1.0389	1.0389	0.18%	-0.09%	8.12%	7.25%	3.30%	55.27%	---	---	9.17%	3.89%	54.55%
313	15311	华泰柏瑞恒生	8月5日	1.2872	1.2872	0.78%	-2.26%	4.99%	5.45%	9.22%	55.23%	18.65%	---	18.75%	28.72%	55.55%
314	160646	鹏华中证沪港	8月5日	0.9874	0.9874	0.67%	-1.74%	8.47%	11.13%	14.64%	55.20%	27.11%	24.45%	21.15%	-1.26%	54.67%
315	18345	华夏中证机器	8月5日	1.1098	1.1098	1.06%	1.81%	9.96%	6.75%	7.14%	55.17%	6.91%	---	16.54%	10.98%	53.82%
316	501021	华宝香港中小	8月5日	1.4717	1.4717	1.59%	-1.47%	8.29%	18.68%	29.99%	55.11%	17.92%	15.72%	28.90%	47.17%	53.43%
317	18014	长信中证10	8月5日	1.2591	1.2591	1.01%	1.32%	8.79%	18.74%	23.62%	54.97%	24.39%	---	24.66%	25.91%	52.64%
318	19859	银华上证科创	8月5日	1.0894	1.0894	0.46%	0.29%	9.86%	13.24%	20.11%	54.94%	---	---	22.78%	8.94%	51.73%
319	19866	国泰上证科创	8月5日	1.1097	1.1097	0.44%	0.25%	9.90%	13.23%	20.31%	54.90%	---	---	23.05%	10.97%	51.64%
320	18578	摩根恒生科技	8月5日	1.2704	1.2704	0.61%	-2.31%	5.24%	6.56%	8.77%	54.89%	20.25%	---	19.51%	27.04%	55.04%
321	161124	易方达香港小	8月5日	1.1661	1.1661	1.88%	-0.69%	7.41%	22.98%	32.24%	54.88%	14.41%	15.17%	27.96%	16.61%	53.33%
322	501006	汇添富中证精	8月5日	1.015	1.015	0.79%	-2.74%	12.94%	24.02%	40.06%	54.73%	12.64%	-8.72%	39.73%	1.50%	51.42%
323	19867	国泰上证科创	8月5日	1.1059	1.1059	0.45%	0.25%	9.88%	13.17%	20.18%	54.58%	---	---	22.91%	10.59%	51.35%
324	21385	天弘上证科创	8月5日	1.3326	1.3326	0.48%	0.09%	9.37%	12.28%	21.34%	54.58%	---	---	23.27%	33.26%	51.07%
325	19860	银华上证科创	8月5日	1.0849	1.0849	0.45%	0.28%	9.83%	13.16%	19.96%	54.54%	---	---	22.59%	8.49%	51.35%
326	6263	易方达香港小	8月5日	1.1517	1.1517	1.88%	-0.70%	7.38%	22.91%	32.11%	54.53%	13.93%	14.48%	27.57%	1.53%	52.99%
327	15787	鹏扬中证数字	8月5日	1.2308	1.2308	0.49%	-1.48%	5.31%	3.67%	3.26%	54.51%	9.65%	---	4.28%	23.08%	53.77%
328	13942	华宝中证稀有	8月5日	0.7073	0.7073	0.24%	-5.02%	14.43%	26.80%	24.96%	54.50%	5.17%	-28.92%	26.78%	-29.27%	52.44%
329	19503	博时中证软件	8月5日	1.1402	1.1402	0.11%	-0.13%	8.02%	7.41%	1.87%	54.50%	---	---	7.84%	14.02%	53.79%
330	6127	华宝香港中小	8月5日	1.4315	1.4315	1.58%	-1.47%	8.26%	18.55%	29.72%	54.49%	16.98%	14.25%	28.59%	-2.81%	52.81%
331	160137	南方中证互联	8月5日	1.1076	1.1076	0.57%	-0.45%	11.68%	23.26%	13.54%	54.46%	7.07%	31.29%	15.08%	20.27%	52.54%
332	12809	鹏华中证沪港	8月5日	0.9747	0.9747	0.68%	-1.74%	8.44%	11.05%	14.50%	54.44%	26.13%	23.11%	21.02%	-2.53%	53.91%
333	15820	宝盈中证沪港	8月5日	1.3547	1.3547	0.68%	-1.74%	8.13%	10.98%	13.98%	54.38%	27.47%	---	20.43%	35.47%	53.87%
334	19071	嘉实国证通信	8月5日	1.4342	1.4342	1.16%	-0.08%	13.14%	30.48%	23.73%	54.23%	---	---	18.96%	43.42%	52.97%
335	20226	国泰中证全指	8月5日	1.2949	1.2949	0.17%	-0.68%	6.21%	1.80%	5.11%	54.23%	---	---	6.85%	29.49%	52.92%
336	15821	宝盈中证沪港	8月5日	1.3464	1.3464	0.68%	-1.74%	8.11%	10.93%	13.87%	54.16%	26.95%	---	20.30%	34.64%	53.63%
337	18533	南方中证互联	8月5日	1.1031	1.1031	0.57%	-0.45%	11.65%	23.20%	13.43%	54.15%	6.66%	---	14.94%	10.18%	52.24%
338	21386	天弘上证科创	8月5日	1.3278	1.3278	0.48%	0.09%	9.35%	12.18%	21.17%	54.13%	---	---	23.06%	32.78%	50.63%
339	19504	博时中证软件	8月5日	1.133	1.133	0.11%	-0.13%	8.01%	7.33%	1.71%	54.07%	---	---	7.66%	13.30%	53.36%
340	13943	华宝中证稀有	8月5日	0.6996	0.6996	0.23%	-5.04%	14.41%	26.69%	24.79%	54.03%	4.54%	-29.56%	26.53%	-30.04%	51.99%
341	20403	易方达信创E	8月5日	1.469	1.469	0.09%	-1.17%	6.06%	3.44%	3.92%	53.95%	---	---	6.67%	46.90%	52.35%
342	20227	国泰中证全指	8月5日	1.2906	1.2906	0.17%	-0.68%	6.20%	1.75%	5.02%	53.92%	---	---	6.72%	29.06%	52.63%
343	15788	鹏扬中证数字	8月5日	1.2169	1.2169	0.49%	-1.49%	5.27%	3.57%	3.05%	53.88%	8.77%	---	4.04%	21.69%	53.17%
344	19072	嘉实国证通信	8月5日	1.4275	1.4275	1.16%	-0.08%	13.11%	30.40%	23.58%	53.86%	---	---	18.79%	42.75%	52.58%
345	18103	易方达中证港	8月5日	1.2803	1.2803	0.38%	-2.73%	3.51%	4.61%	15.87%	53.83%	19.73%	---	20.64%	28.03%	54.55%
346	21367	华夏创业板综	8月5日	1.3383	1.3383	0.54%	-0.59%	7.78%	19.21%	18.27%	53.81%	---	---	17.76%	33.83%	51.46%
347	18157	西部利得中证	8月5日	1.2031	1.2131	0.82%	0.58%	8.38%	17.97%	21.55%	53.73%	17.23%	---	21.85%	21.49%	51.49%
