序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
4491	13813	景顺长城景气	8月5日	0.7137	0.7137	0.82%	-0.64%	7.78%	13.18%	3.86%	18.59%	-13.26%	-19.42%	4.63%	-28.63%	17.68%
4492	10847	南方卓越优选	8月5日	0.8461	0.8461	1.00%	-0.06%	0.75%	9.64%	10.34%	18.58%	22.22%	8.53%	7.37%	-15.39%	18.87%
4493	13426	贝莱德中国新	8月5日	0.6522	0.6522	0.94%	-0.43%	4.59%	11.33%	8.48%	18.58%	-7.76%	-29.22%	9.19%	-34.78%	18.95%
4494	15887	国投瑞银行业	8月5日	1.0618	1.0618	0.82%	-0.13%	5.31%	11.24%	7.42%	18.58%	7.03%	---	6.27%	6.18%	18.03%
4495	202023	南方优选成长	8月5日	3.6753	3.6753	0.64%	-1.27%	3.31%	8.08%	4.24%	18.57%	4.80%	-11.16%	3.12%	267.53%	18.28%
4496	1381	鹏华弘泽混合	8月5日	1.6815	1.6815	0.36%	1.36%	4.48%	12.47%	14.68%	18.55%	9.32%	15.38%	13.29%	68.15%	17.31%
4497	630005	华商动态阿尔	8月5日	1.54	1.98	0.59%	-0.71%	5.48%	12.16%	11.03%	18.55%	5.91%	-10.93%	9.69%	114.34%	18.46%
4498	1531	招商安益灵活	8月5日	1.5519	1.5519	0.33%	0.00%	2.48%	5.31%	5.94%	18.55%	5.10%	4.34%	4.19%	55.19%	17.50%
4499	15158	申万菱信价值	8月5日	0.7315	0.7315	0.66%	0.07%	5.92%	14.69%	14.46%	18.54%	-1.01%	-19.69%	17.40%	-25.68%	18.56%
4500	11232	光大保德信锦	8月5日	1.1742	1.1742	0.53%	0.69%	0.54%	2.96%	6.55%	18.53%	14.38%	15.31%	7.35%	17.42%	18.22%
4501	161005	富国天惠成长	8月5日	2.5595	5.6075	0.84%	-0.82%	3.63%	7.17%	6.28%	18.52%	-5.41%	-11.74%	5.62%	1488.66%	17.65%
4502	18425	路博迈中国机	8月5日	0.9818	0.9818	1.22%	-0.80%	6.32%	9.43%	6.11%	18.52%	-3.81%	---	12.18%	-1.82%	18.09%
4503	16400	摩根智选30	8月5日	2.5865	2.5865	0.43%	-1.29%	6.13%	12.83%	9.09%	18.50%	0.02%	---	7.38%	-15.25%	18.24%
4504	519003	海富通收益增	8月5日	2.289	3.949	0.44%	-0.74%	5.58%	14.39%	10.95%	18.48%	4.23%	-5.92%	9.94%	688.13%	17.26%
4505	19208	大成创新成长	8月5日	0.953	0.966	0.21%	-0.21%	2.92%	5.30%	7.08%	18.48%	---	---	4.63%	6.71%	17.61%
4506	180018	银华和谐主题	8月5日	3.072	3.152	0.62%	-0.39%	4.07%	6.74%	3.92%	18.47%	-6.51%	-21.09%	-0.03%	230.43%	16.81%
4507	11566	富国美丽中国	8月5日	2.174	2.174	0.88%	-0.64%	3.62%	7.73%	9.85%	18.47%	-7.92%	-14.27%	6.62%	-21.54%	18.15%
4508	970093	兴证资管金麒	8月5日	0.8446	0.8446	0.52%	-0.96%	5.47%	12.60%	13.61%	18.47%	-3.76%	-4.25%	9.90%	-15.54%	17.70%
4509	1152	融通新区域新	8月5日	0.86	0.86	0.94%	0.35%	3.12%	16.37%	9.97%	18.46%	-6.83%	-2.82%	8.59%	-14.00%	18.46%
4510	50014	博时创业成长	8月5日	2.073	2.145	0.10%	-1.85%	9.68%	16.20%	9.51%	18.46%	-1.05%	-13.98%	6.47%	121.14%	17.45%
4511	3513	中邮消费升级	8月5日	1.207	1.207	0.84%	-0.08%	1.51%	3.52%	8.15%	18.45%	-7.58%	-8.07%	7.58%	20.70%	18.22%
4512	10550	华商双擎领航	8月5日	0.4405	0.4405	-0.02%	-2.11%	9.12%	13.33%	13.21%	18.45%	-26.66%	-43.26%	10.73%	-55.95%	17.75%
4513	12534	嘉实价值驱动	8月5日	0.969	0.969	0.87%	0.46%	0.80%	7.34%	6.15%	18.45%	4.86%	10.16%	5.64%	-3.10%	18.56%
4514	15458	天弘周期策略	8月5日	0.7738	0.7738	0.73%	0.36%	3.55%	10.42%	12.50%	18.44%	-23.94%	-18.23%	11.79%	-22.62%	17.37%
4515	1740	光大保德信中	8月5日	1.896	2.043	0.80%	0.26%	6.94%	7.97%	4.35%	18.43%	-10.40%	-25.47%	3.04%	109.87%	17.98%
4516	5281	中科沃土转型	8月5日	0.9585	0.9585	0.30%	-0.52%	5.17%	11.57%	2.83%	18.42%	1.86%	-9.85%	0.76%	-4.15%	17.29%
4517	11937	华夏阿尔法精	8月5日	0.7755	0.7755	0.19%	-2.67%	7.50%	2.84%	2.57%	18.42%	8.89%	-4.37%	-0.12%	-22.45%	17.80%
4518	13385	信澳优势价值	8月5日	0.7581	0.7581	1.35%	-4.24%	1.66%	7.59%	5.95%	18.42%	-12.67%	-16.96%	2.72%	-24.19%	17.74%
4519	10484	中银量化精选	8月5日	1.0419	1.0419	0.99%	-0.67%	3.04%	8.14%	9.23%	18.41%	-9.94%	-14.99%	4.77%	-14.93%	19.22%
4520	10787	华安优势企业	8月5日	0.6143	0.6143	1.54%	-1.63%	8.27%	18.02%	6.19%	18.41%	-0.05%	-17.72%	5.79%	-38.57%	18.57%
4521	5352	鹏扬景泰成长	8月5日	1.5066	1.5066	0.65%	-1.28%	2.61%	4.78%	1.57%	18.40%	-17.84%	-43.05%	-0.14%	50.66%	17.11%
4522	6644	弘毅远方消费	8月5日	1.2043	1.2043	-1.02%	4.20%	20.43%	14.51%	3.28%	18.39%	-12.86%	-26.11%	1.41%	20.43%	17.29%
4523	9346	中银顺兴回报	8月5日	0.9046	0.9046	0.91%	-0.32%	3.35%	8.21%	11.80%	18.39%	7.04%	-7.59%	12.22%	-9.54%	18.40%
4524	13935	长江红利回报	8月5日	1.0243	1.0243	1.07%	-0.55%	0.52%	9.68%	8.23%	18.39%	4.67%	13.17%	4.97%	2.43%	18.59%
4525	160605	鹏华中国50	8月5日	1.99	4.36	0.20%	0.66%	5.18%	8.80%	15.16%	18.38%	-5.28%	-16.98%	16.17%	848.07%	17.13%
4526	10022	广发消费品精	8月5日	3.033	3.033	0.43%	0.80%	5.28%	7.36%	10.01%	18.38%	-8.51%	-18.77%	5.79%	-30.12%	17.65%
4527	16570	嘉实价值丰润	8月5日	1.0831	1.0831	0.45%	-0.29%	2.93%	8.74%	10.78%	18.38%	-1.65%	---	8.95%	8.31%	18.50%
4528	1305	九泰天富改革	8月5日	0.999	0.999	0.30%	-0.99%	3.74%	1.11%	-3.01%	18.36%	1.42%	-3.85%	1.22%	-0.10%	17.12%
4529	13067	富安达中小盘	8月5日	0.6749	0.6749	0.43%	-1.19%	4.02%	9.07%	8.98%	18.36%	-6.88%	-29.61%	6.28%	-32.51%	17.58%
4530	18501	光大保德信中	8月5日	1.895	1.895	0.80%	0.26%	6.94%	7.98%	4.52%	18.36%	-10.40%	---	3.16%	-6.37%	17.92%
4531	10454	交银内需增长	8月5日	0.6649	0.6649	0.90%	-0.18%	2.01%	-3.40%	7.87%	18.35%	-23.11%	-26.65%	2.03%	-33.51%	17.47%
4532	11765	兴银高端制造	8月5日	0.7494	0.7494	0.19%	-0.15%	8.09%	10.38%	4.96%	18.35%	-9.16%	-20.50%	6.01%	-25.06%	16.77%
4533	14641	摩根行业轮动	8月5日	2.3922	2.3922	0.63%	-2.88%	6.80%	13.06%	11.27%	18.35%	-1.93%	-38.74%	8.73%	-42.73%	17.51%
4534	4495	博时量化平衡	8月5日	1.4766	1.5807	0.42%	-0.01%	2.53%	8.38%	8.74%	18.34%	3.78%	3.28%	6.47%	58.74%	18.27%
4535	5241	中欧时代智慧	8月5日	1.7223	1.8229	1.01%	-2.11%	1.89%	1.43%	16.04%	18.34%	-5.38%	-9.09%	11.24%	88.40%	18.05%
4536	11248	嘉实品质回报	8月5日	0.6582	0.6582	0.84%	-1.35%	2.11%	3.72%	5.21%	18.34%	-9.93%	-17.75%	2.57%	-34.18%	18.02%
4537	8311	圆信永丰优选	8月5日	1.1812	1.1812	0.45%	-1.35%	1.68%	4.61%	3.65%	18.33%	-3.78%	-14.21%	2.48%	18.12%	17.78%
4538	18245	嘉实产业精选	8月5日	1.1832	1.1832	0.18%	-2.99%	8.09%	18.41%	15.09%	18.33%	---	---	14.05%	18.32%	---
4539	18660	中科沃土转型	8月5日	0.9737	0.9737	0.30%	-0.50%	5.16%	11.52%	2.78%	18.31%	-0.68%	---	0.66%	-0.23%	17.19%
4540	15619	宏利红利先锋	8月5日	1.029	1.055	0.00%	0.10%	9.58%	19.79%	17.33%	18.28%	8.32%	-4.70%	13.70%	2.57%	16.67%
4541	8246	圆信永丰致优	8月5日	1.861	1.861	0.44%	-1.35%	2.10%	4.99%	4.60%	18.24%	-4.99%	-5.52%	3.22%	86.10%	17.61%
4542	11068	华宝资源优选	8月5日	3.656	3.656	0.47%	-1.14%	5.76%	15.29%	14.00%	18.24%	16.69%	6.46%	15.88%	52.78%	18.28%
4543	16494	农银新能源主	8月5日	2.2478	2.2478	0.86%	-1.92%	2.85%	6.23%	2.50%	18.24%	-22.21%	---	1.59%	-36.59%	16.85%
4544	2031	华夏策略混合	8月5日	4.76	5.36	0.44%	0.83%	6.82%	6.63%	3.16%	18.23%	-4.28%	-16.74%	-1.00%	548.67%	17.18%
4545	9507	国金鑫意医药	8月5日	0.6556	0.6556	0.88%	-1.38%	6.29%	13.46%	22.36%	18.23%	-15.33%	-31.26%	16.22%	-34.44%	17.87%
4546	860037	光大阳光混合	8月5日	1.9921	1.9921	0.26%	0.41%	3.97%	8.30%	11.78%	18.23%	-33.25%	-40.79%	9.34%	-36.58%	17.64%
4547	18460	大成新锐产业	8月5日	5.856	5.856	0.48%	-0.63%	5.40%	15.16%	10.62%	18.23%	8.32%	---	15.12%	13.38%	17.64%
4548	19277	长城国企优选	8月5日	1.1071	1.1071	0.91%	-2.44%	6.62%	14.00%	15.25%	18.22%	---	---	11.00%	10.71%	17.07%
4549	1874	前海开源沪港	8月5日	1.565	1.735	0.84%	-1.26%	5.25%	10.68%	15.84%	18.20%	1.82%	-7.34%	11.15%	82.21%	18.65%
4550	10752	宝盈优质成长	8月5日	0.4994	0.4994	1.96%	3.20%	2.82%	14.54%	9.98%	18.20%	-27.05%	-46.37%	9.85%	-50.06%	14.04%
4551	4183	富国产业升级	8月5日	2.1502	2.1502	0.52%	-0.64%	4.18%	3.84%	6.58%	18.19%	-0.26%	-13.02%	4.67%	115.02%	16.49%
4552	16090	中泰玉衡价值	8月5日	2.5001	2.5001	0.50%	-0.53%	2.48%	6.17%	8.47%	18.19%	11.99%	24.19%	4.62%	13.86%	18.21%
4553	9154	海富通富盈混	8月5日	1.2239	1.2389	0.81%	-0.07%	2.03%	6.76%	8.48%	18.18%	13.37%	13.38%	8.78%	23.91%	18.15%
4554	14735	广发睿合混合	8月5日	0.8991	0.8991	0.41%	-2.25%	-1.52%	3.14%	2.26%	18.18%	-13.24%	-8.99%	-1.83%	-10.09%	17.47%
4555	1761	广发安宏回报	8月5日	0.832	1.1869	0.63%	-1.15%	4.35%	10.17%	9.19%	18.17%	-18.48%	-31.42%	7.16%	9.65%	17.02%
4556	2717	红塔红土盛隆	8月5日	1.3184	1.6984	0.44%	-1.74%	2.23%	8.79%	6.27%	18.17%	7.62%	-7.14%	4.25%	71.70%	17.91%
4557	14142	大成新能源混	8月5日	0.9197	0.9197	1.17%	-3.27%	4.30%	10.79%	4.86%	18.17%	-6.57%	-17.26%	2.60%	-8.03%	17.16%
4558	10389	易方达科益混	8月5日	0.9226	0.9226	0.70%	-1.90%	9.29%	9.73%	14.11%	18.16%	-7.82%	-6.86%	10.62%	-7.74%	17.33%
4559	12583	交银品质增长	8月5日	0.7092	0.7092	0.90%	-0.20%	1.96%	-3.59%	7.80%	18.16%	-23.92%	-28.25%	1.97%	-29.08%	17.28%
4560	18390	国富中国收益	8月5日	1.2468	1.2468	0.59%	-0.18%	3.24%	6.36%	2.99%	18.16%	-4.55%	---	4.17%	-0.26%	17.36%
4561	160916	大成优选混合	8月5日	4.032	3.512	0.83%	0.10%	4.67%	9.80%	6.47%	18.14%	9.12%	11.32%	4.65%	383.45%	17.89%
4562	1538	摩根科技前沿	8月5日	2.1899	2.1899	0.43%	-1.48%	6.23%	12.97%	9.43%	18.14%	1.47%	-11.69%	7.49%	118.99%	18.01%
4563	7152	诺德策略精选	8月5日	1.1434	1.1434	-0.28%	1.00%	6.66%	12.14%	14.63%	18.14%	-2.65%	-4.69%	8.30%	14.34%	15.57%
4564	4357	南方智慧混合	8月5日	2.7319	2.7319	0.83%	1.03%	1.61%	8.59%	9.25%	18.13%	20.26%	18.80%	6.05%	173.19%	18.12%
4565	5877	易方达鑫转增	8月5日	2.1678	2.1678	0.65%	0.47%	5.50%	11.55%	8.60%	18.13%	5.33%	1.28%	9.06%	116.78%	18.03%
4566	17400	贝莱德行业优	8月5日	0.9161	0.9161	0.94%	-0.43%	4.65%	11.57%	9.20%	18.13%	-6.81%	---	9.92%	-8.39%	18.57%
4567	17697	华夏新材料龙	8月5日	0.7342	0.7342	0.63%	-0.04%	6.90%	10.03%	3.45%	18.13%	-12.24%	---	2.47%	-26.58%	17.06%
4568	12972	东吴消费成长	8月5日	0.7691	0.7691	1.26%	0.05%	3.12%	4.16%	11.37%	18.12%	-11.11%	-17.24%	5.34%	-23.09%	17.64%
4569	15888	国投瑞银行业	8月5日	1.0496	1.0496	0.82%	-0.13%	5.28%	11.13%	7.20%	18.12%	6.18%	---	6.01%	4.96%	17.56%
4570	18890	大成锐见未来	8月5日	1.0068	1.0068	0.87%	2.65%	7.05%	15.68%	14.36%	18.10%	---	---	11.85%	0.68%	16.89%
4571	242	景顺长城策略	8月5日	3.035	3.585	0.30%	-0.56%	7.62%	13.25%	5.09%	18.09%	4.58%	21.40%	5.57%	379.22%	17.32%
4572	9912	九泰天富改革	8月5日	0.999	0.999	0.30%	-0.99%	3.74%	1.11%	-3.10%	18.09%	1.01%	-4.40%	1.11%	5.71%	16.84%
4573	10122	华泰柏瑞优势	8月5日	0.8216	0.8216	0.43%	-0.04%	6.62%	8.33%	14.06%	18.08%	4.78%	-13.61%	12.41%	-17.84%	17.67%
4574	519778	交银经济新动	8月5日	3.1749	3.1749	1.09%	1.96%	-0.24%	8.42%	11.66%	18.07%	8.41%	0.42%	9.76%	217.49%	18.94%
4575	13532	广发安宏回报	8月5日	0.8187	1.1694	0.64%	-1.15%	4.35%	10.14%	9.15%	18.07%	-18.76%	-31.71%	7.10%	-28.90%	16.91%
4576	13109	华夏优势价值	8月5日	0.9332	0.9332	0.55%	-0.70%	3.34%	5.95%	10.03%	18.07%	-12.02%	-5.74%	8.10%	-6.68%	17.64%
4577	20267	宏利睿智成长	8月5日	1.1579	1.1579	0.39%	-1.71%	7.90%	22.12%	14.11%	18.07%	---	---	12.60%	15.79%	---
4578	202005	南方成份精选	8月5日	0.632	2.0246	0.78%	0.73%	1.06%	8.16%	8.95%	18.06%	-5.52%	-22.55%	5.05%	-34.26%	18.91%
4579	14346	银华消费主题	8月5日	1.1675	1.1675	0.58%	-0.66%	2.05%	1.00%	8.97%	18.06%	-16.12%	-18.52%	6.58%	-35.24%	17.68%
4580	16677	南方君誉混合	8月5日	1.0434	1.0434	0.81%	-0.16%	5.06%	11.65%	10.64%	18.06%	4.65%	---	9.49%	4.34%	17.85%
4581	161601	融通新蓝筹混	8月5日	0.8501	3.1651	0.31%	-0.27%	3.90%	8.58%	7.99%	18.05%	-4.79%	-15.51%	6.96%	349.53%	17.03%
4582	5226	山证资管改革	8月5日	1.163	1.163	0.43%	-0.15%	4.33%	8.77%	11.30%	18.05%	-1.68%	-2.20%	7.41%	16.29%	17.76%
4583	9330	鹏华成长价值	8月5日	0.9759	0.9759	0.66%	-0.13%	2.44%	6.20%	9.74%	18.03%	8.89%	6.49%	7.77%	-2.41%	17.83%
4584	14923	华夏ESG可	8月5日	0.8869	0.8869	0.74%	-1.78%	4.98%	7.65%	4.66%	18.03%	1.98%	-12.96%	5.27%	-11.31%	18.62%
4585	1463	光大保德信一	8月5日	1.015	1.015	0.89%	0.40%	2.63%	11.42%	12.15%	18.02%	-5.93%	-27.60%	7.64%	1.50%	18.44%
4586	11981	国富匠心精选	8月5日	0.9452	0.9452	1.14%	-0.84%	4.50%	10.73%	7.48%	18.02%	2.90%	-6.35%	7.99%	-5.48%	17.52%
4587	17606	华泰柏瑞轮动	8月5日	1.1454	1.1685	0.39%	-1.58%	3.66%	5.16%	9.06%	18.01%	17.99%	---	8.88%	17.01%	17.27%
4588	501091	嘉实欣荣混合	8月5日	0.8936	0.8936	0.69%	-0.01%	3.02%	8.70%	10.59%	18.00%	-7.77%	-29.52%	10.02%	-10.64%	18.34%
4589	9592	博时研究精选	8月5日	0.9447	1.0239	0.73%	-1.19%	4.15%	12.28%	9.87%	18.00%	9.52%	3.45%	10.21%	1.85%	17.78%
4590	13427	贝莱德中国新	8月5日	0.6396	0.6396	0.95%	-0.44%	4.54%	11.20%	8.22%	17.99%	-8.68%	-30.27%	8.87%	-36.04%	18.36%
4591	11879	博时新兴消费	8月5日	1.569	1.569	0.38%	-0.19%	0.38%	5.09%	14.36%	17.97%	-10.75%	-15.92%	8.51%	-33.06%	17.79%
4592	5353	鹏扬景泰成长	8月5日	1.461	1.461	0.65%	-1.29%	2.58%	4.66%	1.37%	17.92%	-18.49%	-43.73%	-0.38%	46.10%	16.64%
4593	10301	达诚成长先锋	8月5日	0.9245	0.9245	0.55%	-0.18%	2.14%	3.68%	10.13%	17.92%	1.83%	-4.90%	9.64%	-7.55%	17.80%
4594	16293	华安核心优选	8月5日	1.9842	1.9842	0.85%	-0.96%	6.65%	13.16%	10.34%	17.92%	-6.75%	---	6.81%	-24.99%	17.00%
4595	9312	前海联合价值	8月5日	1.0822	1.0822	0.28%	-0.84%	5.22%	6.23%	3.10%	17.90%	-16.90%	-17.68%	0.50%	8.22%	15.99%
4596	11766	兴银高端制造	8月5日	0.7368	0.7368	0.20%	-0.15%	8.07%	10.28%	4.75%	17.89%	-9.88%	-21.45%	5.76%	-26.32%	16.31%
4597	1762	广发安宏回报	8月5日	0.815	1.1652	0.63%	-1.15%	4.33%	10.09%	9.06%	17.88%	-18.90%	-31.95%	7.00%	7.41%	16.73%
4598	2553	博时创业成长	8月5日	2.024	2.024	0.10%	-1.84%	9.64%	15.99%	9.23%	17.88%	-2.03%	-15.28%	6.14%	23.19%	16.93%
4599	10369	大成卓享一年	8月5日	1.1024	1.1024	0.18%	-0.53%	2.00%	4.06%	5.45%	17.87%	6.90%	6.83%	5.33%	10.24%	17.08%
4600	11626	嘉实匠心回报	8月5日	0.7406	0.7406	1.40%	-0.48%	1.94%	4.71%	4.37%	17.87%	-10.94%	-15.44%	2.35%	-25.94%	17.37%
4601	13079	方正富邦策略	8月5日	0.8887	0.8887	0.65%	0.60%	3.25%	8.74%	9.76%	17.86%	-0.13%	-4.29%	6.69%	-11.13%	17.43%
4602	18705	财通鼎欣量化	8月5日	1.0994	1.0994	0.27%	0.20%	1.23%	5.92%	9.40%	17.86%	---	---	8.57%	9.94%	---
4603	1226	中邮稳健添利	8月5日	0.911	1.041	0.44%	-0.11%	2.94%	9.23%	15.46%	17.85%	2.71%	-24.59%	10.42%	0.77%	18.01%
4604	952035	国泰君安君得	8月5日	0.7448	0.9475	0.40%	-1.08%	3.37%	10.21%	6.89%	17.85%	-14.08%	-28.87%	5.29%	-27.68%	16.63%
4605	6007	诺安积极配置	8月5日	1.2814	1.2814	0.64%	1.34%	3.03%	2.63%	6.82%	17.84%	-10.05%	-13.95%	3.72%	28.14%	17.46%
4606	14422	弘毅远方消费	8月5日	1.1819	1.1819	-1.01%	4.19%	20.38%	14.38%	3.06%	17.84%	-13.71%	-27.21%	1.14%	-40.35%	16.73%
4607	18946	招商安益灵活	8月5日	1.5546	1.5546	0.34%	-0.01%	2.42%	5.14%	5.63%	17.84%	3.84%	---	3.82%	5.71%	16.80%
4608	10327	博时消费创新	8月5日	0.4909	0.4909	0.47%	-0.91%	2.10%	6.32%	15.10%	17.83%	-14.49%	-27.65%	8.32%	-50.91%	17.69%
4609	15127	长城产业成长	8月5日	0.9402	0.9402	0.80%	0.01%	0.12%	5.90%	10.90%	17.83%	8.31%	-6.24%	8.22%	-5.99%	18.94%
4610	5904	华泰保兴成长	8月5日	1.7669	2.1569	0.90%	1.22%	4.44%	15.00%	11.28%	17.82%	9.53%	-6.36%	12.22%	121.82%	17.23%
4611	970017	中信建投价值	8月5日	0.9929	0.9929	0.70%	-1.26%	3.97%	8.56%	10.26%	17.82%	-16.08%	-30.32%	5.34%	-47.72%	16.41%
4612	11278	华夏内需驱动	8月5日	0.5328	0.5328	0.57%	-0.56%	2.34%	4.55%	0.97%	17.80%	-8.67%	-22.43%	1.58%	-46.72%	17.69%
4613	18005	光大新增长混	8月5日	1.2327	1.2327	0.91%	-0.45%	4.27%	7.71%	4.73%	17.79%	-11.02%	---	3.62%	-12.61%	17.29%
4614	2718	红塔红土盛隆	8月5日	1.2968	1.6668	0.44%	-1.74%	2.20%	8.70%	6.10%	17.77%	6.89%	-8.39%	4.04%	67.78%	17.53%
4615	5005	中金瑞安混合	8月5日	1.5147	1.5147	0.91%	-0.24%	4.89%	5.55%	2.28%	17.77%	-0.45%	-3.16%	0.81%	51.47%	17.47%
4616	15987	万家远见先锋	8月5日	1.0056	1.0056	0.49%	-1.06%	16.56%	9.04%	2.86%	17.77%	0.16%	---	0.62%	0.56%	16.13%
4617	6539	南方优选价值	8月5日	0.9107	1.6317	0.60%	-1.26%	3.35%	7.51%	7.79%	17.75%	-2.91%	-15.13%	4.85%	58.58%	17.87%
4618	560006	益民核心增长	8月5日	1.388	1.388	0.65%	2.59%	7.18%	11.85%	12.12%	17.73%	-5.58%	-18.83%	8.10%	38.80%	17.43%
4619	8328	诺安新兴产业	8月5日	1.6452	1.6452	0.21%	-1.00%	7.06%	12.83%	12.52%	17.73%	-5.59%	-7.26%	10.34%	64.52%	17.63%
4620	9155	海富通富盈混	8月5日	1.1982	1.2132	0.81%	-0.08%	1.99%	6.64%	8.26%	17.70%	12.46%	12.02%	8.52%	21.34%	17.67%
4621	10302	达诚成长先锋	8月5日	0.9145	0.9145	0.56%	-0.19%	2.13%	3.63%	10.02%	17.70%	1.43%	-5.45%	9.53%	-8.55%	17.58%
4622	10788	华安优势企业	8月5日	0.5975	0.5975	1.53%	-1.65%	8.20%	17.83%	5.86%	17.69%	-1.26%	-19.19%	5.40%	-40.25%	17.85%
4623	12526	广发盛锦混合	8月5日	0.5829	0.5829	0.78%	-3.00%	3.20%	3.94%	9.46%	17.66%	-8.44%	-36.68%	11.39%	-41.71%	16.91%
4624	9508	国金鑫意医药	8月5日	0.6391	0.6391	0.87%	-1.39%	6.25%	13.32%	22.06%	17.65%	-16.17%	-32.29%	15.88%	-36.09%	17.31%
4625	487021	工银优质精选	8月5日	2.9	2.9	1.01%	-1.16%	3.31%	8.33%	6.50%	17.65%	-5.48%	-19.02%	5.88%	190.00%	18.17%
4626	825	圆信永丰双利	8月5日	0.7964	2.4691	0.49%	-1.15%	1.67%	4.89%	4.16%	17.64%	-8.05%	-21.71%	2.30%	191.94%	17.03%
4627	70019	嘉实价值优势	8月5日	2.101	2.702	0.77%	-0.05%	2.19%	8.58%	5.37%	17.64%	-2.73%	-3.27%	4.37%	226.87%	17.37%
4628	5445	华宝价值发现	8月5日	1.4833	1.4833	0.49%	-1.76%	0.47%	2.68%	3.28%	17.63%	-8.02%	2.14%	-2.66%	48.33%	16.78%
4629	8099	广发价值领先	8月5日	1.494	1.494	0.63%	-1.88%	-1.70%	6.15%	5.37%	17.63%	-12.81%	-6.04%	-0.79%	49.40%	16.33%
4630	18891	大成锐见未来	8月5日	0.9993	0.9993	0.88%	2.64%	7.01%	15.57%	14.13%	17.63%	---	---	11.59%	-0.07%	16.44%
4631	5206	南方优选成长	8月5日	3.4317	3.4317	0.63%	-1.29%	3.23%	7.85%	3.82%	17.62%	3.12%	-13.25%	2.63%	38.99%	17.34%
4632	19521	景顺长城价值	8月5日	1.2458	1.2458	1.12%	-1.17%	7.19%	13.14%	13.07%	17.62%	---	---	12.85%	24.58%	18.10%
4633	1837	前海开源沪港	8月5日	1.2096	1.3706	0.83%	-1.24%	5.26%	10.71%	15.80%	17.61%	1.19%	-7.86%	11.02%	38.63%	18.09%
4634	13270	前海开源聚利	8月5日	0.7774	0.7774	0.87%	-1.11%	5.11%	10.33%	14.88%	17.61%	1.71%	-6.69%	10.16%	-22.26%	18.13%
4635	14244	鹏扬竞争力先	8月5日	0.5771	0.5771	0.73%	-1.03%	4.00%	2.56%	9.01%	17.61%	-10.58%	-40.28%	6.61%	-42.29%	16.26%
4636	9381	汇安核心资产	8月5日	0.6983	0.6983	0.50%	0.71%	5.67%	11.16%	9.49%	17.60%	-8.29%	-21.72%	8.03%	-30.17%	17.09%
4637	19278	长城国企优选	8月5日	1.0971	1.0971	0.91%	-2.45%	6.57%	13.84%	14.96%	17.60%	---	---	10.66%	9.71%	16.45%
4638	519019	大成景阳领先	8月5日	0.7753	4.7458	-0.72%	-1.02%	3.03%	9.89%	10.33%	17.59%	6.50%	-1.26%	10.52%	113.25%	16.32%
4639	17935	国泰君安远见	8月5日	1.2321	1.2321	1.07%	-0.48%	1.67%	9.07%	7.33%	17.59%	21.28%	---	6.11%	23.21%	17.95%
4640	3494	富国天惠成长	8月5日	2.4759	2.7809	0.83%	-0.83%	3.56%	6.94%	5.85%	17.58%	-6.91%	-13.83%	5.12%	54.83%	16.71%
4641	14964	摩根科技前沿	8月5日	2.1524	2.1524	0.43%	-1.48%	6.19%	12.82%	9.17%	17.56%	0.46%	-13.00%	7.18%	-26.51%	17.43%
4642	18418	广发碳中和主	8月5日	1.2131	1.2131	1.33%	-1.94%	8.74%	20.18%	21.01%	17.56%	---	---	15.35%	21.31%	---
4643	17401	贝莱德行业优	8月5日	0.9054	0.9054	0.94%	-0.44%	4.61%	11.42%	8.94%	17.55%	-7.73%	---	9.60%	-9.46%	18.00%
4644	50001	博时价值增长	8月5日	1.072	3.617	0.56%	-0.83%	3.88%	10.86%	8.83%	17.54%	6.77%	-3.34%	7.74%	485.51%	17.03%
4645	1537	中加改革红利	8月5日	0.9997	1.0597	-0.05%	-0.62%	8.79%	6.34%	10.10%	17.54%	-19.30%	-30.85%	9.13%	5.62%	16.56%
4646	18549	金鹰研究驱动	8月5日	1.1473	1.1473	0.73%	0.99%	4.69%	17.02%	16.19%	17.54%	---	---	5.33%	14.73%	17.02%
4647	20653	恒生前海兴泰	8月5日	1.1604	1.1604	0.47%	0.01%	2.91%	7.49%	8.52%	17.54%	---	---	3.37%	16.04%	17.83%
4648	13623	湘财周期轮动	8月5日	0.8293	0.8293	0.31%	-0.53%	1.43%	5.43%	9.45%	17.53%	-1.67%	0.38%	9.06%	-17.07%	17.36%
4649	970095	兴证资管金麒	8月5日	0.8202	0.8202	0.53%	-0.97%	5.41%	12.36%	13.13%	17.52%	-5.30%	-6.54%	9.36%	-17.98%	16.75%
4650	1829	北信瑞丰中国	8月5日	1.295	1.295	1.25%	0.23%	3.77%	4.69%	7.38%	17.51%	-9.50%	-7.04%	10.03%	29.50%	17.19%
4651	151001	银河稳健混合	8月5日	1.9786	5.6403	0.60%	-2.05%	2.84%	2.78%	-0.60%	17.50%	-4.33%	-25.78%	-1.66%	1445.05%	15.82%
4652	16632	华泰柏瑞行业	8月5日	0.8687	0.8687	0.31%	-1.25%	9.41%	14.29%	13.44%	17.50%	-8.37%	---	10.49%	-13.13%	14.98%
